Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,,,,Clearsky DNI,,,,Dew Point,,DNI,,,,Relative Humidity,,,Pressure,,,Wind Speed,,,,,,,,,,,,,,,,,,,,
2020,1,6,19,0,13.1,,,,0,,,,6.4,,0,,,,63.69,,,996,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,6,20,0,12.4,,,,0,,,,7.6,,0,,,,72.56,,,996,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,6,21,0,12,,,,0,,,,8.7,,0,,,,80.02,,,996,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,1,6,22,0,11.6,,,,0,,,,9.3,,0,,,,85.71,,,996,,,2,,,,,,,,,,,,,,,,,,,,
2020,1,6,23,0,11.2,,,,0,,,,9.6,,0,,,,89.76,,,995,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,7,0,0,11.5,,,,0,,,,9.8,,0,,,,89.08,,,995,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,1,7,1,0,11.4,,,,0,,,,9.8,,0,,,,90.15,,,995,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,7,2,0,11,,,,0,,,,9.8,,0,,,,92.6,,,994,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,7,3,0,10.2,,,,0,,,,9.8,,0,,,,97.25,,,994,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,7,4,0,9.7,,,,0,,,,9.7,,0,,,,99.88,,,994,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,7,5,0,9.1,,,,0,,,,9.1,,0,,,,100,,,994,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,7,6,0,8.8,,,,0,,,,8.8,,0,,,,100,,,995,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,1,7,7,0,10.4,,,,18,,,,9.4,,18,,,,93.76,,,995,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,1,7,8,0,12.3,,,,205,,,,10,,205,,,,85.7,,,996,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,7,9,0,15.8,,,,360,,,,9.9,,129,,,,68.09,,,996,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,7,10,0,18.7,,,,454,,,,8.9,,175,,,,53.04,,,996,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,7,11,0,20.3,,,,468,,,,8.1,,202,,,,45.34,,,994,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,7,12,0,21.4,,,,478,,,,7.4,,209,,,,40.55,,,993,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,7,13,0,22.1,,,,452,,,,7.1,,452,,,,38.05,,,992,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,7,14,0,21.9,,,,347,,,,7.1,,347,,,,38.48,,,991,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,7,15,0,20.9,,,,217,,,,8.4,,217,,,,44.59,,,991,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,1,7,16,0,18.1,,,,87,,,,10,,87,,,,59.2,,,991,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,7,17,0,16.3,,,,2,,,,9.5,,2,,,,64.2,,,991,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,7,18,0,15.4,,,,0,,,,10.1,,0,,,,70.91,,,992,,,3,,,,,,,,,,,,,,,,,,,,
2020,1,7,19,0,14.2,,,,0,,,,10.9,,0,,,,80.8,,,992,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,1,7,20,0,13.3,,,,0,,,,11.4,,0,,,,88.43,,,992,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,1,7,21,0,12.9,,,,0,,,,11.6,,0,,,,92.07,,,993,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,1,7,22,0,12.6,,,,0,,,,11.7,,0,,,,94.33,,,992,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,7,23,0,12.3,,,,0,,,,11.7,,0,,,,96.13,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,8,0,0,12.1,,,,0,,,,11.6,,0,,,,96.89,,,992,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,8,1,0,11.9,,,,0,,,,11.5,,0,,,,97.3,,,991,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,8,2,0,11.8,,,,0,,,,11.3,,0,,,,97.04,,,991,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,8,3,0,11.7,,,,0,,,,11.2,,0,,,,96.64,,,990,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,8,4,0,11.6,,,,0,,,,11,,0,,,,96.27,,,990,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,1,8,5,0,11.4,,,,0,,,,10.9,,0,,,,96.52,,,991,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,8,6,0,11.3,,,,0,,,,10.7,,0,,,,96.05,,,991,,,2,,,,,,,,,,,,,,,,,,,,
2020,1,8,7,0,11.6,,,,4,,,,10.7,,4,,,,94.26,,,992,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,8,8,0,12.4,,,,94,,,,11,,94,,,,91.08,,,993,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,1,8,9,0,14,,,,218,,,,11.3,,136,,,,84.03,,,993,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,1,8,10,0,15.9,,,,317,,,,11.5,,185,,,,74.89,,,993,,,3,,,,,,,,,,,,,,,,,,,,
2020,1,8,11,0,17.3,,,,376,,,,11.2,,376,,,,67.57,,,992,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,1,8,12,0,17.5,,,,363,,,,11.1,,363,,,,65.94,,,990,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,1,8,13,0,17.2,,,,317,,,,11.1,,317,,,,67.24,,,990,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,8,14,0,16.9,,,,219,,,,11.1,,219,,,,68.54,,,989,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,8,15,0,16.4,,,,141,,,,11.3,,141,,,,71.92,,,990,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,8,16,0,15.2,,,,58,,,,12.2,,58,,,,82.49,,,990,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,1,8,17,0,13.9,,,,1,,,,11.8,,1,,,,87.41,,,991,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,8,18,0,13.2,,,,0,,,,11.7,,0,,,,90.48,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,8,19,0,12.4,,,,0,,,,11.4,,0,,,,93.86,,,993,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,8,20,0,11.6,,,,0,,,,11.1,,0,,,,96.84,,,993,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,8,21,0,10.6,,,,0,,,,10.5,,0,,,,99.56,,,994,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,1,8,22,0,9.8,,,,0,,,,9.7,,0,,,,99.64,,,994,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,8,23,0,9.1,,,,0,,,,8.9,,0,,,,98.98,,,993,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,1,9,0,0,8.4,,,,0,,,,8.2,,0,,,,98.51,,,993,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,1,9,1,0,7.8,,,,0,,,,7.4,,0,,,,97.46,,,993,,,3,,,,,,,,,,,,,,,,,,,,
2020,1,9,2,0,7.1,,,,0,,,,6.6,,0,,,,96.82,,,993,,,3,,,,,,,,,,,,,,,,,,,,
2020,1,9,3,0,6.3,,,,0,,,,5.8,,0,,,,96.81,,,993,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,1,9,4,0,5.6,,,,0,,,,5.1,,0,,,,96.75,,,993,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,9,5,0,4.9,,,,0,,,,4.6,,0,,,,97.92,,,994,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,1,9,6,0,4.4,,,,0,,,,4.2,,0,,,,98.84,,,995,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,1,9,7,0,5.5,,,,76,,,,4.6,,76,,,,93.98,,,996,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,1,9,8,0,7.5,,,,451,,,,5.7,,451,,,,88.18,,,997,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,9,9,0,11.4,,,,662,,,,5.8,,662,,,,68.29,,,997,,,3.6,,,,,,,,,,,,,,,,,,,,
2020,1,9,10,0,14.3,,,,781,,,,4.4,,781,,,,51.25,,,997,,,4.1,,,,,,,,,,,,,,,,,,,,
2020,1,9,11,0,16,,,,820,,,,3.2,,820,,,,42.36,,,997,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,1,9,12,0,17.1,,,,844,,,,1.9,,844,,,,35.91,,,996,,,3.7,,,,,,,,,,,,,,,,,,,,
2020,1,9,13,0,17.5,,,,836,,,,0.9,,836,,,,32.6,,,995,,,3.5,,,,,,,,,,,,,,,,,,,,
2020,1,9,14,0,17.3,,,,701,,,,0.3,,701,,,,31.62,,,995,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,1,9,15,0,16.4,,,,610,,,,0,,610,,,,32.72,,,995,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,1,9,16,0,13,,,,417,,,,2.1,,417,,,,47.64,,,995,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,9,17,0,9.7,,,,49,,,,1.4,,49,,,,56.08,,,996,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,9,18,0,8.8,,,,0,,,,1,,0,,,,57.95,,,997,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,9,19,0,8.1,,,,0,,,,0.7,,0,,,,59.52,,,998,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,9,20,0,7.4,,,,0,,,,0.4,,0,,,,61.28,,,998,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,9,21,0,6.7,,,,0,,,,0.2,,0,,,,63.24,,,998,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,9,22,0,6.1,,,,0,,,,0,,0,,,,64.99,,,998,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,9,23,0,5.4,,,,0,,,,-0.1,,0,,,,67.63,,,997,,,2,,,,,,,,,,,,,,,,,,,,
2020,1,10,0,0,4.7,,,,0,,,,-0.1,,0,,,,70.85,,,997,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,10,1,0,3.9,,,,0,,,,-0.1,,0,,,,74.95,,,996,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,10,2,0,3.3,,,,0,,,,-0.1,,0,,,,78.13,,,996,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,10,3,0,2.9,,,,0,,,,-0.2,,0,,,,79.88,,,995,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,10,4,0,2.6,,,,0,,,,-0.3,,0,,,,80.99,,,995,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,10,5,0,2.4,,,,0,,,,-0.4,,0,,,,81.56,,,996,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,10,6,0,2.3,,,,0,,,,-0.5,,0,,,,81.5,,,996,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,1,10,7,0,4.2,,,,168,,,,-0.5,,168,,,,71.43,,,997,,,3.4,,,,,,,,,,,,,,,,,,,,
2020,1,10,8,0,6.8,,,,607,,,,-0.1,,607,,,,61.54,,,997,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,1,10,9,0,10.9,,,,793,,,,0.5,,793,,,,48.82,,,998,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,10,10,0,14.8,,,,882,,,,-0.3,,882,,,,35.55,,,997,,,3.8,,,,,,,,,,,,,,,,,,,,
2020,1,10,11,0,16.9,,,,815,,,,-0.9,,815,,,,29.8,,,997,,,3.4,,,,,,,,,,,,,,,,,,,,
2020,1,10,12,0,18.3,,,,838,,,,-1.7,,838,,,,25.75,,,995,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,1,10,13,0,19.1,,,,829,,,,-2.4,,829,,,,23.29,,,995,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,1,10,14,0,18.8,,,,692,,,,-2.6,,692,,,,23.26,,,995,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,10,15,0,17.6,,,,602,,,,-1.8,,602,,,,26.68,,,995,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,1,10,16,0,13.3,,,,421,,,,1.8,,421,,,,45.75,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,10,17,0,10.5,,,,58,,,,0.3,,58,,,,49.26,,,996,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,10,18,0,9.6,,,,0,,,,0,,0,,,,51.22,,,997,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,10,19,0,8.6,,,,0,,,,-0.4,,0,,,,53.26,,,997,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,10,20,0,7.6,,,,0,,,,-0.9,,0,,,,54.95,,,997,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,10,21,0,6.6,,,,0,,,,-1.3,,0,,,,57.26,,,997,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,10,22,0,6,,,,0,,,,-1.4,,0,,,,58.88,,,997,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,10,23,0,5.2,,,,0,,,,-1.7,,0,,,,61.21,,,997,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,11,0,0,4.6,,,,0,,,,-1.9,,0,,,,62.77,,,996,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,11,1,0,4,,,,0,,,,-2.1,,0,,,,64.35,,,996,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,11,2,0,3.4,,,,0,,,,-2.4,,0,,,,65.94,,,996,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,11,3,0,3,,,,0,,,,-2.6,,0,,,,66.63,,,995,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,11,4,0,2.5,,,,0,,,,-2.9,,0,,,,67.64,,,995,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,11,5,0,2.1,,,,0,,,,-3.1,,0,,,,68.4,,,996,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,11,6,0,2.2,,,,0,,,,-3.2,,0,,,,67.35,,,997,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,11,7,0,5,,,,118,,,,-2.9,,118,,,,56.56,,,997,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,11,8,0,7.3,,,,521,,,,-2.8,,383,,,,48.88,,,998,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,1,11,9,0,10.2,,,,700,,,,-1.9,,153,,,,42.94,,,998,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,11,10,0,14.9,,,,790,,,,-3.2,,790,,,,28.61,,,998,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,1,11,11,0,17.3,,,,729,,,,-4,,729,,,,23.13,,,997,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,11,12,0,18.7,,,,748,,,,-4,,748,,,,21.19,,,996,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,1,11,13,0,19.6,,,,737,,,,-4,,737,,,,19.97,,,995,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,1,11,14,0,19.5,,,,598,,,,-3.9,,598,,,,20.25,,,994,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,11,15,0,18.4,,,,504,,,,-1.1,,504,,,,26.66,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,11,16,0,15.4,,,,322,,,,1.4,,322,,,,38.6,,,994,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,11,17,0,13.8,,,,29,,,,-1.6,,29,,,,34.41,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,11,18,0,13.4,,,,0,,,,-2,,0,,,,34.34,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,11,19,0,12.7,,,,0,,,,-2.5,,0,,,,34.83,,,996,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,11,20,0,11.9,,,,0,,,,-2.7,,0,,,,36.02,,,996,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,11,21,0,11.4,,,,0,,,,-2.8,,0,,,,37.03,,,996,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,11,22,0,10.6,,,,0,,,,-2.7,,0,,,,39.4,,,996,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,11,23,0,10.2,,,,0,,,,-2.6,,0,,,,40.5,,,996,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,12,0,0,9.7,,,,0,,,,-2.7,,0,,,,41.67,,,995,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,1,12,1,0,8.8,,,,0,,,,-2.6,,0,,,,44.57,,,995,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,12,2,0,7.6,,,,0,,,,-2.5,,0,,,,48.75,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,12,3,0,6.5,,,,0,,,,-2.4,,0,,,,53.07,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,12,4,0,6,,,,0,,,,-2.4,,0,,,,54.85,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,12,5,0,6.1,,,,0,,,,-2.5,,0,,,,53.91,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,12,6,0,6.5,,,,0,,,,-2.7,,0,,,,51.68,,,995,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,12,7,0,8.1,,,,63,,,,-0.8,,63,,,,53.43,,,995,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,1,12,8,0,10.8,,,,412,,,,-1.9,,412,,,,41.13,,,995,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,12,9,0,13.8,,,,609,,,,-1,,609,,,,35.98,,,995,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,12,10,0,17.8,,,,717,,,,-1.8,,717,,,,26.41,,,995,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,12,11,0,20,,,,727,,,,-1.9,,727,,,,22.77,,,994,,,2,,,,,,,,,,,,,,,,,,,,
2020,1,12,12,0,21.4,,,,749,,,,-2,,749,,,,20.78,,,992,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,12,13,0,22.2,,,,734,,,,-2.1,,734,,,,19.62,,,991,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,1,12,14,0,22.1,,,,629,,,,-2.1,,629,,,,19.71,,,990,,,2,,,,,,,,,,,,,,,,,,,,
2020,1,12,15,0,20.9,,,,533,,,,0.4,,533,,,,25.51,,,990,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,12,16,0,19,,,,351,,,,1,,351,,,,29.99,,,990,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,1,12,17,0,17.7,,,,42,,,,-1.8,,42,,,,26.41,,,990,,,0.3,,,,,,,,,,,,,,,,,,,,
2020,1,12,18,0,16.2,,,,0,,,,-1.9,,0,,,,28.98,,,991,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,1,12,19,0,13.9,,,,0,,,,-1,,0,,,,35.96,,,992,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,12,20,0,12.1,,,,0,,,,-0.7,,0,,,,41.11,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,12,21,0,10.6,,,,0,,,,-0.6,,0,,,,45.98,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,12,22,0,9.6,,,,0,,,,-0.6,,0,,,,49.08,,,991,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,12,23,0,8.9,,,,0,,,,-0.6,,0,,,,51.44,,,990,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,13,0,0,8.2,,,,0,,,,-0.6,,0,,,,53.68,,,989,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,13,1,0,7.7,,,,0,,,,-0.7,,0,,,,55.47,,,989,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,13,2,0,7.2,,,,0,,,,-0.7,,0,,,,57.32,,,988,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,13,3,0,6.8,,,,0,,,,-0.7,,0,,,,58.92,,,988,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,13,4,0,6.5,,,,0,,,,-0.6,,0,,,,60.33,,,987,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,13,5,0,6.2,,,,0,,,,-0.5,,0,,,,62.35,,,988,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,13,6,0,6.1,,,,0,,,,-0.2,,0,,,,63.84,,,988,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,1,13,7,0,8.8,,,,42,,,,0.8,,42,,,,57.2,,,989,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,13,8,0,11.7,,,,295,,,,1.1,,295,,,,48.11,,,989,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,13,9,0,15.3,,,,437,,,,2.2,,437,,,,41.32,,,990,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,1,13,10,0,19.5,,,,488,,,,2,,179,,,,31.13,,,990,,,3.6,,,,,,,,,,,,,,,,,,,,
2020,1,13,11,0,22.3,,,,417,,,,2.5,,204,,,,27.26,,,989,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,1,13,12,0,24,,,,397,,,,4.7,,397,,,,28.66,,,987,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,1,13,13,0,24.9,,,,404,,,,7.1,,404,,,,32,,,986,,,3.8,,,,,,,,,,,,,,,,,,,,
2020,1,13,14,0,25.1,,,,436,,,,9.1,,436,,,,36.39,,,985,,,3.6,,,,,,,,,,,,,,,,,,,,
2020,1,13,15,0,24,,,,314,,,,11.3,,314,,,,45,,,985,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,1,13,16,0,20.7,,,,144,,,,12.2,,144,,,,58.31,,,985,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,13,17,0,18.9,,,,4,,,,12.3,,4,,,,65.6,,,986,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,13,18,0,17.8,,,,0,,,,13.2,,0,,,,74.34,,,987,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,1,13,19,0,16.6,,,,0,,,,13.9,,0,,,,84.27,,,989,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,13,20,0,15.7,,,,0,,,,14,,0,,,,89.66,,,990,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,1,13,21,0,14.8,,,,0,,,,13.6,,0,,,,92.29,,,991,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,13,22,0,14.1,,,,0,,,,13.1,,0,,,,93.9,,,991,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,1,13,23,0,13.5,,,,0,,,,12.8,,0,,,,95.78,,,991,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,1,14,0,0,13.1,,,,0,,,,12.5,,0,,,,96.1,,,991,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,14,1,0,12.4,,,,0,,,,12,,0,,,,97.28,,,991,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,14,2,0,11.6,,,,0,,,,11.2,,0,,,,97.55,,,991,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,14,3,0,11.1,,,,0,,,,10.6,,0,,,,96.88,,,991,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,14,4,0,10.4,,,,0,,,,10.1,,0,,,,98.14,,,991,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,14,5,0,9.8,,,,0,,,,9.7,,0,,,,99.34,,,991,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,14,6,0,9.2,,,,0,,,,9.2,,0,,,,100,,,992,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,14,7,0,11,,,,18,,,,9.7,,18,,,,91.72,,,993,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,14,8,0,13.3,,,,224,,,,9.7,,224,,,,78.9,,,993,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,14,9,0,15.6,,,,391,,,,9.5,,391,,,,66.96,,,994,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,14,10,0,17.7,,,,519,,,,9.3,,519,,,,57.82,,,993,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,1,14,11,0,19.5,,,,451,,,,8.4,,451,,,,48.81,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,1,14,12,0,20.4,,,,442,,,,7.7,,442,,,,44.02,,,991,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,1,14,13,0,20.8,,,,405,,,,7.4,,405,,,,42,,,990,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,1,14,14,0,20.9,,,,332,,,,7.4,,332,,,,41.62,,,990,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,1,14,15,0,20.3,,,,239,,,,7.5,,239,,,,43.59,,,990,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,1,14,16,0,17.3,,,,121,,,,8.9,,121,,,,57.61,,,990,,,1,,,,,,,,,,,,,,,,,,,,
2020,1,14,17,0,14.7,,,,7,,,,7.6,,7,,,,62.57,,,990,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,1,14,18,0,13.9,,,,0,,,,7.1,,0,,,,63.58,,,991,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,14,19,0,13.3,,,,0,,,,6.6,,0,,,,63.98,,,992,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,1,14,20,0,12.5,,,,0,,,,6.2,,0,,,,65.42,,,993,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,1,14,21,0,11.5,,,,0,,,,5.8,,0,,,,68.11,,,993,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,1,14,22,0,10.7,,,,0,,,,5.6,,0,,,,70.6,,,993,,,2,,,,,,,,,,,,,,,,,,,,
2020,1,14,23,0,9.8,,,,0,,,,5.5,,0,,,,74.76,,,993,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,1,15,0,0,9,,,,0,,,,5.8,,0,,,,80.11,,,993,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,1,15,1,0,8.3,,,,0,,,,6.1,,0,,,,86.21,,,992,,,1.7,,,,,,,,,,,,,,,,,,,,
